line,701819,total,0.160465,total0,0.477652,false,0.0287867,over,0.160465,false0,0.0856889,over0,0.477652,overaggr,0.142687,overcuckoo,0.0177777,over_uai,0.0841831,over_uai,0.0911403,over_ai,0.182946,over_ai,0.033043,countIP,1.30632e+09,countIP0,1.66337e+09,keysum,1.12568e+09,pktSum,7.40055e+09,aggrSum,1.60621e+08,blackkey_num,0,feedback,143,feedsumportion,0.964864,finger0,9,finger,14,time,8,runTime,43.0002
line,717929,total,0.160557,total0,0.47666,false,0.0287801,over,0.160557,false0,0.0854422,over0,0.47666,overaggr,0.142879,overcuckoo,0.0176772,over_uai,0.0841831,over_uai,0.0911403,over_ai,0.183058,over_ai,0.0329952,countIP,1.33581e+09,countIP0,1.69964e+09,keysum,1.15101e+09,pktSum,7.57217e+09,aggrSum,1.64455e+08,blackkey_num,0,feedback,143,feedsumportion,0.964864,finger0,9,finger,14,time,8,runTime,44.0002
line,734315,total,0.159945,total0,0.477148,false,0.0287749,over,0.159945,false0,0.0858412,over0,0.477148,overaggr,0.142423,overcuckoo,0.0175224,over_uai,0.0841831,over_uai,0.0911403,over_ai,0.182183,over_ai,0.0331012,countIP,1.36912e+09,countIP0,1.74353e+09,keysum,1.18034e+09,pktSum,7.74122e+09,aggrSum,1.68107e+08,blackkey_num,0,feedback,143,feedsumportion,0.964864,finger0,9,finger,14,time,8,runTime,45.0002
line,750680,total,0.159681,total0,0.477054,false,0.0287853,over,0.159681,false0,0.0859973,over0,0.477054,overaggr,0.142241,overcuckoo,0.0174406,over_uai,0.0944936,over_uai,0.0883634,over_ai,0.181794,over_ai,0.0329285,countIP,1.40128e+09,countIP0,1.78477e+09,keysum,1.20833e+09,pktSum,7.91134e+09,aggrSum,1.71874e+08,blackkey_num,0,feedback,144,feedsumportion,0.968842,finger0,9,finger,14,time,8,runTime,46.0002
line,766705,total,0.159963,total0,0.477231,false,0.0288369,over,0.159963,false0,0.0860316,over0,0.477231,overaggr,0.142612,overcuckoo,0.0173502,over_uai,0.0944936,over_uai,0.0883634,over_ai,0.181902,over_ai,0.0335879,countIP,1.43201e+09,countIP0,1.82368e+09,keysum,1.23453e+09,pktSum,8.08266e+09,aggrSum,1.76092e+08,blackkey_num,0,feedback,144,feedsumportion,0.968842,finger0,9,finger,14,time,8,runTime,47.0002
line,782923,total,0.160058,total0,0.474437,false,0.0289195,over,0.160058,false0,0.0857219,over0,0.474437,overaggr,0.14288,overcuckoo,0.0171784,over_uai,0.0944936,over_uai,0.0883634,over_ai,0.182007,over_ai,0.0333522,countIP,1.46438e+09,countIP0,1.86123e+09,keysum,1.26233e+09,pktSum,8.24885e+09,aggrSum,1.80414e+08,blackkey_num,0,feedback,144,feedsumportion,0.968842,finger0,9,finger,14,time,8,runTime,48.0002
line,799166,total,0.160208,total0,0.4751,false,0.0288978,over,0.160208,false0,0.0856971,over0,0.4751,overaggr,0.143095,overcuckoo,0.017113,over_uai,0.0944936,over_uai,0.0883634,over_ai,0.182081,over_ai,0.0333868,countIP,1.49223e+09,countIP0,1.89724e+09,keysum,1.28617e+09,pktSum,8.41666e+09,aggrSum,1.84046e+08,blackkey_num,0,feedback,144,feedsumportion,0.968842,finger0,9,finger,14,time,8,runTime,49.0002
line,815781,total,0.159733,total0,0.474952,false,0.0287966,over,0.159733,false0,0.0856243,over0,0.474952,overaggr,0.142725,overcuckoo,0.0170081,over_uai,0.0944936,over_uai,0.0883634,over_ai,0.18159,over_ai,0.03325,countIP,1.52256e+09,countIP0,1.9364e+09,keysum,1.31286e+09,pktSum,8.59518e+09,aggrSum,1.87425e+08,blackkey_num,0,feedback,144,feedsumportion,0.968842,finger0,9,finger,14,time,8,runTime,50.0002
line,832380,total,0.159086,total0,0.473849,false,0.0286359,over,0.159086,false0,0.0852943,over0,0.473849,overaggr,0.142153,overcuckoo,0.016933,over_uai,0.0908333,over_uai,0.0910373,over_ai,0.180815,over_ai,0.0334559,countIP,1.55098e+09,countIP0,1.97216e+09,keysum,1.3381e+09,pktSum,8.77187e+09,aggrSum,1.90253e+08,blackkey_num,0,feedback,147,feedsumportion,0.962831,finger0,9,finger,14,time,5,runTime,51.0002
line,848979,total,0.159179,total0,0.473393,false,0.0286117,over,0.159179,false0,0.0850901,over0,0.473393,overaggr,0.142373,overcuckoo,0.0168065,over_uai,0.0908333,over_uai,0.0910373,over_ai,0.180901,over_ai,0.033468,countIP,1.58106e+09,countIP0,2.00963e+09,keysum,1.36395e+09,pktSum,8.95217e+09,aggrSum,1.94201e+08,blackkey_num,0,feedback,147,feedsumportion,0.962831,finger0,9,finger,14,time,5,runTime,52.0002
