item:,60.126.169.82,freq:,56764592,true,56749932,error,14660,over,1396,table,56748536
item:,65.0.207.200,freq:,116911372,true,116894101,error,17271,over,1921,table,116892180
item:,65.10.34.80,freq:,47895484,true,47860611,error,34873,over,1308,table,47859303
item:,65.31.158.167,freq:,100436404,true,100409561,error,26843,over,1179,table,100408382
item:,65.42.163.59,freq:,57109774,true,57096386,error,13388,over,1610,table,57094776
item:,66.198.52.132,freq:,135254248,true,135214328,error,39920,over,1539,table,135212789
item:,66.231.17.164,freq:,27693348,true,27675984,error,17364,over,686,table,27675298
item:,66.7.68.97,freq:,31683214,true,31657510,error,25704,over,0,table,31657510
item:,67.126.116.100,freq:,21534408,true,21523583,error,10825,over,1382,table,21522201
item:,67.52.235.98,freq:,37869766,true,37839682,error,30084,over,1194,table,37838488
item:,68.11.215.245,freq:,-1847204477,true,-1847228511,error,24034,over,708,table,-1847229219
item:,68.22.179.205,freq:,47415888,true,47406360,error,9528,over,1588,table,47404772
item:,7.2.233.29,freq:,211801832,true,211790794,error,11038,over,509,table,211790285
item:,71.109.193.27,freq:,49860746,true,49848896,error,11850,over,809,table,49848087
item:,71.97.78.119,freq:,32330774,true,32307034,error,23740,over,1118,table,32305916
item:,73.172.11.203,freq:,19480812,true,19464509,error,16303,over,0,table,19464509
item:,73.221.58.41,freq:,26098913,true,26043054,error,55859,over,0,table,26043054
item:,75.248.62.223,freq:,44043675,true,44029324,error,14351,over,1584,table,44027740
item:,77.20.121.204,freq:,24048366,true,24021720,error,26646,over,1076,table,24020644
item:,77.226.211.241,freq:,25558611,true,25535032,error,23579,over,920,table,25534112
item:,77.62.15.172,freq:,69331115,true,69309670,error,21445,over,1280,table,69308390
item:,79.134.30.180,freq:,20461030,true,20448695,error,12335,over,1181,table,20447514
item:,79.158.95.74,freq:,20093050,true,20047579,error,45471,over,0,table,20047579
item:,79.28.211.175,freq:,65339764,true,65319208,error,20556,over,0,table,65319208
item:,8.206.84.156,freq:,294418022,true,294385817,error,32205,over,369,table,294385448
item:,8.221.226.120,freq:,197160692,true,197146915,error,13777,over,866,table,197146049
item:,80.180.157.170,freq:,87138450,true,87124301,error,14149,over,481,table,87123820
item:,82.48.235.140,freq:,72901017,true,72885023,error,15994,over,72,table,72884951
item:,84.159.214.7,freq:,27825889,true,27812824,error,13065,over,1222,table,27811602
item:,86.28.232.146,freq:,174786659,true,174756273,error,30386,over,329,table,174755944
item:,88.233.47.53,freq:,27697750,true,27687142,error,10608,over,0,table,27687142
item:,88.247.240.138,freq:,34414399,true,34389865,error,24534,over,579,table,34389286
item:,91.67.119.46,freq:,45014163,true,44989922,error,24241,over,1709,table,44988213
item:,91.72.165.218,freq:,58493837,true,58477550,error,16287,over,953,table,58476597
item:,91.77.8.223,freq:,68638982,true,68623398,error,15584,over,0,table,68623398
item:,93.124.134.153,freq:,45232818,true,45219000,error,13818,over,1409,table,45217591
item:,94.92.237.106,freq:,33301979,true,33288540,error,13439,over,1456,table,33287084
item:,97.158.134.74,freq:,56039615,true,56024810,error,14805,over,0,table,56024810
item:,99.240.51.76,freq:,59471781,true,59445355,error,26426,over,1271,table,59444084
