743,0.0123289,,0.0023289,,743.8202247191,743,,,,,,,,,,
744,0.0123195,,0.0023195,,744.9438202247,744,,,,,,,,,,
746,0.0123282,,0.0023282,,746.0674157303,746,,,,,,,,,,
747,0.012316,,0.002316,,747.191011236,747,,,,,,,,,,
748,0.0123121,,0.0023121,,748.3146067416,748,,,,,,,,,,
749,0.012317,,0.002317,,749.4382022472,749,,,,,,,,,,
750,0.0122796,,0.0022796,,750.5617977528,750,,,,,,,,,,
751,0.0122644,,0.0022644,,751.6853932584,751,,,,,,,,,,
752,0.0122651,,0.0022651,,752.8089887641,752,,,,,,,,,,
753,0.0122653,,0.0022653,,753.9325842697,753,,,,,,,,,,
755,0.0122447,,0.0022447,,755.0561797753,755,,,,,,,,,,
756,0.01223,,0.00223,,756.1797752809,756,,,,,,,,,,
757,0.0121918,,0.0021918,,757.3033707865,757,,,,,,,,,,
758,0.0121753,,0.0021753,,758.4269662921,758,,,,,,,,,,
759,0.0121593,,0.0021593,,759.5505617978,759,,,,,,,,,,
760,0.0121345,,0.0021345,,760.6741573034,760,,,,,,,,,,
761,0.0121176,,0.0021176,,761.797752809,761,,,,,,,,,,
762,0.012109,,0.002109,,762.9213483146,762,,,,,,,,,,
764,0.0120897,,0.0020897,,764.0449438202,764,,,,,,,,,,
765,0.0120746,,0.0020746,,765.1685393259,765,,,,,,,,,,
766,0.0120589,,0.0020589,,766.2921348315,766,,,,,,,,,,
767,0.0120405,,0.0020405,,767.4157303371,767,,,,,,,,,,
768,0.012056,,0.002056,,768.5393258427,768,,,,,,,,,,
769,0.0120418,,0.0020418,,769.6629213483,769,,,,,,,,,,
770,0.0120243,,0.0020243,,770.7865168539,770,,,,,,,,,,
771,0.0120198,,0.0020198,,771.9101123596,771,,,,,,,,,,
773,0.011991,,0.001991,,773.0337078652,773,,,,,,,,,,
774,0.0119891,,0.0019891,,774.1573033708,774,,,,,,,,,,
775,0.0119508,,0.0019508,,775.2808988764,775,,,,,,,,,,
776,0.0119312,,0.0019312,,776.404494382,776,,,,,,,,,,
777,0.0119463,,0.0019463,,777.5280898877,777,,,,,,,,,,
778,0.0119313,,0.0019313,,778.6516853933,778,,,,,,,,,,
779,0.0119078,,0.0019078,,779.7752808989,779,,,,,,,,,,
780,0.0119041,,0.0019041,,780.8988764045,780,,,,,,,,,,
782,0.0118896,,0.0018896,,782.0224719101,782,,,,,,,,,,
783,0.011872,,0.001872,,783.1460674157,783,,,,,,,,,,
784,0.0118845,,0.0018845,,784.2696629214,784,,,,,,,,,,
785,0.0118607,,0.0018607,,785.393258427,785,,,,,,,,,,
786,0.0119218,,0.0019218,,786.5168539326,786,,,,,,,,,,
787,0.0119071,,0.0019071,,787.6404494382,787,,,,,,,,,,
788,0.0118967,,0.0018967,,788.7640449438,788,,,,,,,,,,
789,0.0118886,,0.0018886,,789.8876404494,789,,,,,,,,,,
791,0.011885,,0.001885,,791.0112359551,791,,,,,,,,,,
792,0.011868,,0.001868,,792.1348314607,792,,,,,,,,,,
793,0.0118994,,0.0018994,,793.2584269663,793,,,,,,,,,,
794,0.0118853,,0.0018853,,794.3820224719,794,,,,,,,,,,
795,0.0118851,,0.0018851,,795.5056179775,795,,,,,,,,,,
796,0.011862,,0.001862,,796.6292134832,796,,,,,,,,,,
797,0.01187,,0.00187,,797.7528089888,797,,,,,,,,,,
798,0.0118671,,0.0018671,,798.8764044944,798,,,,,,,,,,
800,0.0118813,,0.0018813,,800,800,,,,,,,,,,
801,0.011883,,0.001883,,801.1235955056,801,,,,,,,,,,
802,0.0118684,,0.0018684,,802.2471910112,802,,,,,,,,,,
803,0.0118953,,0.0018953,,803.3707865169,803,,,,,,,,,,
804,0.0118943,,0.0018943,,804.4943820225,804,,,,,,,,,,
805,0.0118731,,0.0018731,,805.6179775281,805,,,,,,,,,,
806,0.0118619,,0.0018619,,806.7415730337,806,,,,,,,,,,
807,0.0118497,,0.0018497,,807.8651685393,807,,,,,,,,,,
808,0.0118355,,0.0018355,,808.988764045,808,,,,,,,,,,
810,0.0118377,,0.0018377,,810.1123595506,810,,,,,,,,,,
811,0.0118307,,0.0018307,,811.2359550562,811,,,,,,,,,,
812,0.0118196,,0.0018196,,812.3595505618,812,,,,,,,,,,
813,0.0118299,,0.0018299,,813.4831460674,813,,,,,,,,,,
814,0.011824,,0.001824,,814.606741573,814,,,,,,,,,,
815,0.0118047,,0.0018047,,815.7303370787,815,,,,,,,,,,
816,0.0118262,,0.0018262,,816.8539325843,816,,,,,,,,,,
817,0.0118217,,0.0018217,,817.9775280899,817,,,,,,,,,,
819,0.0118023,,0.0018023,,819.1011235955,819,,,,,,,,,,
820,0.0117795,,0.0017795,,820.2247191011,820,,,,,,,,,,
821,0.0117622,,0.0017622,,821.3483146068,821,,,,,,,,,,
822,0.0117462,,0.0017462,,822.4719101124,822,,,,,,,,,,
823,0.01175,,0.00175,,823.595505618,823,,,,,,,,,,
824,0.0117369,,0.0017369,,824.7191011236,824,,,,,,,,,,
825,0.0117229,,0.0017229,,825.8426966292,825,,,,,,,,,,
826,0.0117274,,0.0017274,,826.9662921348,826,,,,,,,,,,
828,0.0117086,,0.0017086,,828.0898876405,828,,,,,,,,,,
829,0.011682,,0.001682,,829.2134831461,829,,,,,,,,,,
830,0.0116867,,0.0016867,,830.3370786517,830,,,,,,,,,,
831,0.0116865,,0.0016865,,831.4606741573,831,,,,,,,,,,
832,0.0116741,,0.0016741,,832.5842696629,832,,,,,,,,,,
833,0.011684,,0.001684,,833.7078651686,833,,,,,,,,,,
834,0.011662,,0.001662,,834.8314606742,834,,,,,,,,,,
835,0.0116424,,0.0016424,,835.9550561798,835,,,,,,,,,,
837,0.0116551,,0.0016551,,837.0786516854,837,,,,,,,,,,
838,0.0116434,,0.0016434,,838.202247191,838,,,,,,,,,,
839,0.0116231,,0.0016231,,839.3258426966,839,,,,,,,,,,
840,0.0116729,,0.0016729,,840.4494382023,840,,,,,,,,,,
841,0.0116593,,0.0016593,,841.5730337079,841,,,,,,,,,,
842,0.011651,,0.001651,,842.6966292135,842,,,,,,,,,,
843,0.0116483,,0.0016483,,843.8202247191,843,,,,,,,,,,
844,0.0116537,,0.0016537,,844.9438202247,844,,,,,,,,,,
846,0.0116274,,0.0016274,,846.0674157304,846,,,,,,,,,,
847,0.011646,,0.001646,,847.191011236,847,,,,,,,,,,
848,0.0116318,,0.0016318,,848.3146067416,848,,,,,,,,,,
849,0.0116158,,0.0016158,,849.4382022472,849,,,,,,,,,,
850,0.0116155,,0.0016155,,850.5617977528,850,,,,,,,,,,
851,0.0116413,,0.0016413,,851.6853932584,851,,,,,,,,,,
852,0.0116242,,0.0016242,,852.8089887641,852,,,,,,,,,,
853,0.0116251,,0.0016251,,853.9325842697,853,,,,,,,,,,
855,0.0116052,,0.0016052,,855.0561797753,855,,,,,,,,,,
856,0.0115841,,0.0015841,,856.1797752809,856,,,,,,,,,,
857,0.0115922,,0.0015922,,857.3033707865,857,,,,,,,,,,
858,0.0115711,,0.0015711,,858.4269662921,858,,,,,,,,,,
859,0.0115558,,0.0015558,,859.5505617978,859,,,,,,,,,,
860,0.0115541,,0.0015541,,860.6741573034,860,,,,,,,,,,
861,0.0115344,,0.0015344,,861.797752809,861,,,,,,,,,,
862,0.011513,,0.001513,,862.9213483146,862,,,,,,,,,,
864,0.0115512,,0.0015512,,864.0449438202,864,,,,,,,,,,
865,0.0115351,,0.0015351,,865.1685393259,865,,,,,,,,,,
866,0.0115215,,0.0015215,,866.2921348315,866,,,,,,,,,,
867,0.0115166,,0.0015166,,867.4157303371,867,,,,,,,,,,
868,0.0114851,,0.0014851,,868.5393258427,868,,,,,,,,,,
869,0.0115005,,0.0015005,,869.6629213483,869,,,,,,,,,,
870,0.011494,,0.001494,,870.7865168539,870,,,,,,,,,,
871,0.011476,,0.001476,,871.9101123596,871,,,,,,,,,,
873,0.011482,,0.001482,,873.0337078652,873,,,,,,,,,,
874,0.0114613,,0.0014613,,874.1573033708,874,,,,,,,,,,
875,0.0114586,,0.0014586,,875.2808988764,875,,,,,,,,,,
876,0.0114855,,0.0014855,,876.404494382,876,,,,,,,,,,
877,0.0114731,,0.0014731,,877.5280898877,877,,,,,,,,,,
878,0.0114721,,0.0014721,,878.6516853933,878,,,,,,,,,,
879,0.011451,,0.001451,,879.7752808989,879,,,,,,,,,,
880,0.0114301,,0.0014301,,880.8988764045,880,,,,,,,,,,
882,0.0118553,,0.0018553,,882.0224719101,882,,,,,,,,,,
883,0.0118907,,0.0018907,,883.1460674157,883,,,,,,,,,,
884,0.0118782,,0.0018782,,884.2696629214,884,,,,,,,,,,
885,0.0118569,,0.0018569,,885.393258427,885,,,,,,,,,,
886,0.0118517,,0.0018517,,886.5168539326,886,,,,,,,,,,
887,0.0118497,,0.0018497,,887.6404494382,887,,,,,,,,,,
888,0.0118442,,0.0018442,,888.7640449438,888,,,,,,,,,,
889,0.0118464,,0.0018464,,889.8876404495,889,,,,,,,,,,
891,0.0118375,,0.0018375,,891.0112359551,891,,,,,,,,,,
892,0.0118114,,0.0018114,,892.1348314607,892,,,,,,,,,,
893,0.0117921,,0.0017921,,893.2584269663,893,,,,,,,,,,
894,0.0117886,,0.0017886,,894.3820224719,894,,,,,,,,,,
895,0.0117653,,0.0017653,,895.5056179775,895,,,,,,,,,,
896,0.0117496,,0.0017496,,896.6292134832,896,,,,,,,,,,
897,0.0117475,,0.0017475,,897.7528089888,897,,,,,,,,,,
898,0.0117384,,0.0017384,,898.8764044944,898,,,,,,,,,,
900,0.0117384,,0.0017384,,900,900,,,,,,,,,,
901,0.0117237,,0.0017237,,901.1235955056,901,,,,,,,,,,
902,0.0116934,,0.0016934,,902.2471910113,902,,,,,,,,,,
903,0.0116787,,0.0016787,,903.3707865169,903,,,,,,,,,,
904,0.0116611,,0.0016611,,904.4943820225,904,,,,,,,,,,
905,0.01165,,0.00165,,905.6179775281,905,,,,,,,,,,
906,0.0116438,,0.0016438,,906.7415730337,906,,,,,,,,,,
907,0.0116321,,0.0016321,,907.8651685393,907,,,,,,,,,,
908,0.011637,,0.001637,,908.988764045,908,,,,,,,,,,
910,0.0116228,,0.0016228,,910.1123595506,910,,,,,,,,,,
911,0.0116139,,0.0016139,,911.2359550562,911,,,,,,,,,,
912,0.0116072,,0.0016072,,912.3595505618,912,,,,,,,,,,
913,0.0115901,,0.0015901,,913.4831460674,913,,,,,,,,,,
914,0.0115792,,0.0015792,,914.606741573,914,,,,,,,,,,
915,0.0115792,,0.0015792,,915.7303370787,915,,,,,,,,,,
916,0.0115621,,0.0015621,,916.8539325843,916,,,,,,,,,,
917,0.0115465,,0.0015465,,917.9775280899,917,,,,,,,,,,
919,0.0115324,,0.0015324,,919.1011235955,919,,,,,,,,,,
920,0.0115159,,0.0015159,,920.2247191011,920,,,,,,,,,,
921,0.0115041,,0.0015041,,921.3483146068,921,,,,,,,,,,
922,0.0115043,,0.0015043,,922.4719101124,922,,,,,,,,,,
923,0.0114992,,0.0014992,,923.595505618,923,,,,,,,,,,
924,0.0114795,,0.0014795,,924.7191011236,924,,,,,,,,,,
925,0.0114657,,0.0014657,,925.8426966292,925,,,,,,,,,,
926,0.01149,,0.00149,,926.9662921348,926,,,,,,,,,,
928,0.0114621,,0.0014621,,928.0898876405,928,,,,,,,,,,
929,0.0114524,,0.0014524,,929.2134831461,929,,,,,,,,,,
930,0.0114523,,0.0014523,,930.3370786517,930,,,,,,,,,,
931,0.0114375,,0.0014375,,931.4606741573,931,,,,,,,,,,
932,0.0114454,,0.0014454,,932.5842696629,932,,,,,,,,,,
933,0.0114292,,0.0014292,,933.7078651686,933,,,,,,,,,,
934,0.0114485,,0.0014485,,934.8314606742,934,,,,,,,,,,
935,0.0114328,,0.0014328,,935.9550561798,935,,,,,,,,,,
937,0.0114321,,0.0014321,,937.0786516854,937,,,,,,,,,,
938,0.0114203,,0.0014203,,938.202247191,938,,,,,,,,,,
939,0.0114371,,0.0014371,,939.3258426966,939,,,,,,,,,,
940,0.0114244,,0.0014244,,940.4494382023,940,,,,,,,,,,
941,0.0114242,,0.0014242,,941.5730337079,941,,,,,,,,,,
942,0.0114228,,0.0014228,,942.6966292135,942,,,,,,,,,,
943,0.0114037,,0.0014037,,943.8202247191,943,,,,,,,,,,
944,0.0113905,,0.0013905,,944.9438202247,944,,,,,,,,,,
946,0.0114153,,0.0014153,,946.0674157304,946,,,,,,,,,,
947,0.011399,,0.001399,,947.191011236,947,,,,,,,,,,
948,0.0113972,,0.0013972,,948.3146067416,948,,,,,,,,,,
949,0.0113864,,0.0013864,,949.4382022472,949,,,,,,,,,,
950,0.0113743,,0.0013743,,950.5617977528,950,,,,,,,,,,
951,0.0113781,,0.0013781,,951.6853932584,951,,,,,,,,,,
952,0.011367,,0.001367,,952.8089887641,952,,,,,,,,,,
953,0.0113838,,0.0013838,,953.9325842697,953,,,,,,,,,,
955,0.0113822,,0.0013822,,955.0561797753,955,,,,,,,,,,
956,0.011332,,0.001332,,956.1797752809,956,,,,,,,,,,
957,0.0113192,,0.0013192,,957.3033707865,957,,,,,,,,,,
958,0.0113342,,0.0013342,,958.4269662922,958,,,,,,,,,,
959,0.011325,,0.001325,,959.5505617978,959,,,,,,,,,,
960,0.011316,,0.001316,,960.6741573034,960,,,,,,,,,,
961,0.0113128,,0.0013128,,961.797752809,961,,,,,,,,,,
962,0.0112998,,0.0012998,,962.9213483146,962,,,,,,,,,,
964,0.0113061,,0.0013061,,964.0449438202,964,,,,,,,,,,
965,0.0113091,,0.0013091,,965.1685393259,965,,,,,,,,,,
966,0.0112969,,0.0012969,,966.2921348315,966,,,,,,,,,,
967,0.0112817,,0.0012817,,967.4157303371,967,,,,,,,,,,
968,0.0112749,,0.0012749,,968.5393258427,968,,,,,,,,,,
969,0.0112595,,0.0012595,,969.6629213483,969,,,,,,,,,,
970,0.0112512,,0.0012512,,970.786516854,970,,,,,,,,,,
971,0.0112718,,0.0012718,,971.9101123596,971,,,,,,,,,,
973,0.0112562,,0.0012562,,973.0337078652,973,,,,,,,,,,
974,0.0112544,,0.0012544,,974.1573033708,974,,,,,,,,,,
975,0.0112585,,0.0012585,,975.2808988764,975,,,,,,,,,,
976,0.0112443,,0.0012443,,976.404494382,976,,,,,,,,,,
977,0.0112318,,0.0012318,,977.5280898877,977,,,,,,,,,,
978,0.0112318,,0.0012318,,978.6516853933,978,,,,,,,,,,
979,0.011271,,0.001271,,979.7752808989,979,,,,,,,,,,
980,0.0112469,,0.0012469,,980.8988764045,980,,,,,,,,,,
982,0.0112374,,0.0012374,,982.0224719101,982,,,,,,,,,,
983,0.0112261,,0.0012261,,983.1460674157,983,,,,,,,,,,
984,0.0112244,,0.0012244,,984.2696629214,984,,,,,,,,,,
985,0.0112499,,0.0012499,,985.393258427,985,,,,,,,,,,
986,0.0112488,,0.0012488,,986.5168539326,986,,,,,,,,,,
987,0.0112346,,0.0012346,,987.6404494382,987,,,,,,,,,,
988,0.0112261,,0.0012261,,988.7640449438,988,,,,,,,,,,
989,0.0112153,,0.0012153,,989.8876404495,989,,,,,,,,,,
991,0.0112116,,0.0012116,,991.0112359551,991,,,,,,,,,,
992,0.0112187,,0.0012187,,992.1348314607,992,,,,,,,,,,
993,0.0111932,,0.0011932,,993.2584269663,993,,,,,,,,,,
994,0.0111933,,0.0011933,,994.3820224719,994,,,,,,,,,,
995,0.0111957,,0.0011957,,995.5056179775,995,,,,,,,,,,
996,0.0111882,,0.0011882,,996.6292134832,996,,,,,,,,,,
997,0.0111874,,0.0011874,,997.7528089888,997,,,,,,,,,,
998,0.0111911,,0.0011911,,998.8764044944,998,,,,,,,,,,
1000,0.0111769,,0.0011769,,1000,1000,,,,,,,,,,
1001,0.0111785,,0.0011785,,1001.1235955056,1001,,,,,,,,,,
1002,0.0111665,,0.0011665,,1002.2471910113,1002,,,,,,,,,,
1003,0.0111665,,0.0011665,,1003.3707865169,1003,,,,,,,,,,
1004,0.0111643,,0.0011643,,1004.4943820225,1004,,,,,,,,,,
1005,0.0111807,,0.0011807,,1005.6179775281,1005,,,,,,,,,,
1006,0.0111727,,0.0011727,,1006.7415730337,1006,,,,,,,,,,
1007,0.0111747,,0.0011747,,1007.8651685394,1007,,,,,,,,,,
1008,0.0111723,,0.0011723,,1008.988764045,1008,,,,,,,,,,
1010,0.0111616,,0.0011616,,1010.1123595506,1010,,,,,,,,,,
1011,0.0111588,,0.0011588,,1011.2359550562,1011,,,,,,,,,,
1012,0.011177,,0.001177,,1012.3595505618,1012,,,,,,,,,,
1013,0.0111636,,0.0011636,,1013.4831460674,1013,,,,,,,,,,
1014,0.011154,,0.001154,,1014.6067415731,1014,,,,,,,,,,
1015,0.0111297,,0.0011297,,1015.7303370787,1015,,,,,,,,,,
1016,0.011133,,0.001133,,1016.8539325843,1016,,,,,,,,,,
1017,0.0111281,,0.0011281,,1017.9775280899,1017,,,,,,,,,,
1019,0.0111438,,0.0011438,,1019.1011235955,1019,,,,,,,,,,
1020,0.0111307,,0.0011307,,1020.2247191012,1020,,,,,,,,,,
1021,0.0111235,,0.0011235,,1021.3483146068,1021,,,,,,,,,,
1022,0.0111071,,0.0011071,,1022.4719101124,1022,,,,,,,,,,
1023,0.011077,,0.001077,,1023.595505618,1023,,,,,,,,,,
1024,0.011097,,0.001097,,1024.7191011236,1024,,,,,,,,,,
1025,0.0111293,,0.0011293,,1025.8426966292,1025,,,,,,,,,,
1026,0.011119,,0.001119,,1026.9662921349,1026,,,,,,,,,,
1028,0.0111235,,0.0011235,,1028.0898876405,1028,,,,,,,,,,
1029,0.0111233,,0.0011233,,1029.2134831461,1029,,,,,,,,,,
1030,0.0111021,,0.0011021,,1030.3370786517,1030,,,,,,,,,,
1031,0.0111034,,0.0011034,,1031.4606741573,1031,,,,,,,,,,
1032,0.0111435,,0.0011435,,1032.5842696629,1032,,,,,,,,,,
1033,0.0112115,,0.0012115,,1033.7078651686,1033,,,,,,,,,,
1034,0.0111989,,0.0011989,,1034.8314606742,1034,,,,,,,,,,
1035,0.011183,,0.001183,,1035.9550561798,1035,,,,,,,,,,
1037,0.0111905,,0.0011905,,1037.0786516854,1037,,,,,,,,,,
1038,0.0112068,,0.0012068,,1038.202247191,1038,,,,,,,,,,
1039,0.011207,,0.001207,,1039.3258426967,1039,,,,,,,,,,
1040,0.0111831,,0.0011831,,1040.4494382023,1040,,,,,,,,,,
1041,0.0111844,,0.0011844,,1041.5730337079,1041,,,,,,,,,,
1042,0.0111727,,0.0011727,,1042.6966292135,1042,,,,,,,,,,
1043,0.011171,,0.001171,,1043.8202247191,1043,,,,,,,,,,
1044,0.011186,,0.001186,,1044.9438202247,1044,,,,,,,,,,
1046,0.0111727,,0.0011727,,1046.0674157304,1046,,,,,,,,,,
1047,0.0111595,,0.0011595,,1047.191011236,1047,,,,,,,,,,
1048,0.011151,,0.001151,,1048.3146067416,1048,,,,,,,,,,
1049,0.0111407,,0.0011407,,1049.4382022472,1049,,,,,,,,,,
1050,0.0111335,,0.0011335,,1050.5617977528,1050,,,,,,,,,,
1051,0.0111914,,0.0011914,,1051.6853932585,1051,,,,,,,,,,
1052,0.0111889,,0.0011889,,1052.8089887641,1052,,,,,,,,,,
1053,0.0111783,,0.0011783,,1053.9325842697,1053,,,,,,,,,,
1055,0.0111689,,0.0011689,,1055.0561797753,1055,,,,,,,,,,
1056,0.0111258,,0.0011258,,1056.1797752809,1056,,,,,,,,,,
1057,0.0111224,,0.0011224,,1057.3033707865,1057,,,,,,,,,,
1058,0.0111503,,0.0011503,,1058.4269662922,1058,,,,,,,,,,
1059,0.0111424,,0.0011424,,1059.5505617978,1059,,,,,,,,,,
1060,0.011135,,0.001135,,1060.6741573034,1060,,,,,,,,,,
1061,0.011116,,0.001116,,1061.797752809,1061,,,,,,,,,,
1062,0.0110456,,0.0010456,,1062.9213483146,1062,,,,,,,,,,
1064,0.0110428,,0.0010428,,1064.0449438203,1064,,,,,,,,,,
1065,0.0110458,,0.0010458,,1065.1685393259,1065,,,,,,,,,,
1066,0.0110325,,0.0010325,,1066.2921348315,1066,,,,,,,,,,
1067,0.0110142,,0.0010142,,1067.4157303371,1067,,,,,,,,,,
1068,0.0110136,,0.0010136,,1068.5393258427,1068,,,,,,,,,,
1069,0.0110006,,0.0010006,,1069.6629213483,1069,,,,,,,,,,
1070,0.0109847,,0.0009847,,1070.786516854,1070,,,,,,,,,,
1071,0.0109854,,0.0009854,,1071.9101123596,1071,,,,,,,,,,
1073,0.0109705,,0.0009705,,1073.0337078652,1073,,,,,,,,,,
1074,0.010967,,0.000967,,1074.1573033708,1074,,,,,,,,,,
1075,0.0109522,,0.0009522,,1075.2808988764,1075,,,,,,,,,,
1076,0.0109375,,0.0009375,,1076.404494382,1076,,,,,,,,,,
1077,0.0109413,,0.0009413,,1077.5280898877,1077,,,,,,,,,,
1078,0.0109543,,0.0009543,,1078.6516853933,1078,,,,,,,,,,
1079,0.0109522,,0.0009522,,1079.7752808989,1079,,,,,,,,,,
1080,0.0109354,,0.0009354,,1080.8988764045,1080,,,,,,,,,,
1082,0.011006,,0.001006,,1082.0224719101,1082,,,,,,,,,,
1083,0.0109881,,0.0009881,,1083.1460674158,1083,,,,,,,,,,
1084,0.010967,,0.000967,,1084.2696629214,1084,,,,,,,,,,
1085,0.0110092,,0.0010092,,1085.393258427,1085,,,,,,,,,,
1086,0.011021,,0.001021,,1086.5168539326,1086,,,,,,,,,,
1087,0.0110007,,0.0010007,,1087.6404494382,1087,,,,,,,,,,
1088,0.0109848,,0.0009848,,1088.7640449438,1088,,,,,,,,,,
1089,0.01097,,0.00097,,1089.8876404495,1089,,,,,,,,,,
1091,0.0109648,,0.0009648,,1091.0112359551,1091,,,,,,,,,,
1092,0.0109617,,0.0009617,,1092.1348314607,1092,,,,,,,,,,
1093,0.0109758,,0.0009758,,1093.2584269663,1093,,,,,,,,,,
1094,0.0109586,,0.0009586,,1094.3820224719,1094,,,,,,,,,,
1095,0.010952,,0.000952,,1095.5056179776,1095,,,,,,,,,,
1096,0.0109371,,0.0009371,,1096.6292134832,1096,,,,,,,,,,
1097,0.0109354,,0.0009354,,1097.7528089888,1097,,,,,,,,,,
1098,0.0109247,,0.0009247,,1098.8764044944,1098,,,,,,,,,,
1100,0.0109291,,0.0009291,,1100,1100,,,,,,,,,,
1101,0.0109124,,0.0009124,,1101.1235955056,1101,,,,,,,,,,
1102,0.0109048,,0.0009048,,1102.2471910113,1102,,,,,,,,,,
1103,0.0108937,,0.0008937,,1103.3707865169,1103,,,,,,,,,,
1104,0.0108906,,0.0008906,,1104.4943820225,1104,,,,,,,,,,
1105,0.0108813,,0.0008813,,1105.6179775281,1105,,,,,,,,,,
1106,0.0109092,,0.0009092,,1106.7415730337,1106,,,,,,,,,,
1107,0.0108933,,0.0008933,,1107.8651685393,1107,,,,,,,,,,
1108,0.0108931,,0.0008931,,1108.988764045,1108,,,,,,,,,,
1110,0.0108931,,0.0008931,,1110.1123595506,1110,,,,,,,,,,
1111,0.0108772,,0.0008772,,1111.2359550562,1111,,,,,,,,,,
1112,0.0108665,,0.0008665,,1112.3595505618,1112,,,,,,,,,,
1113,0.0108765,,0.0008765,,1113.4831460674,1113,,,,,,,,,,
1114,0.0108767,,0.0008767,,1114.6067415731,1114,,,,,,,,,,
1115,0.0108574,,0.0008574,,1115.7303370787,1115,,,,,,,,,,
1116,0.0108493,,0.0008493,,1116.8539325843,1116,,,,,,,,,,
1117,0.0108353,,0.0008353,,1117.9775280899,1117,,,,,,,,,,
1119,0.0108257,,0.0008257,,1119.1011235955,1119,,,,,,,,,,
1120,0.0108581,,0.0008581,,1120.2247191011,1120,,,,,,,,,,
1121,0.0108427,,0.0008427,,1121.3483146068,1121,,,,,,,,,,
1122,0.010836,,0.000836,,1122.4719101124,1122,,,,,,,,,,
1123,0.0108181,,0.0008181,,1123.595505618,1123,,,,,,,,,,
1124,0.0108174,,0.0008174,,1124.7191011236,1124,,,,,,,,,,
1125,0.0108093,,0.0008093,,1125.8426966292,1125,,,,,,,,,,
1126,0.0108105,,0.0008105,,1126.9662921349,1126,,,,,,,,,,
1128,0.0108087,,0.0008087,,1128.0898876405,1128,,,,,,,,,,
1129,0.010791,,0.000791,,1129.2134831461,1129,,,,,,,,,,
1130,0.0107818,,0.0007818,,1130.3370786517,1130,,,,,,,,,,
1131,0.0107819,,0.0007819,,1131.4606741573,1131,,,,,,,,,,
1132,0.0107841,,0.0007841,,1132.5842696629,1132,,,,,,,,,,
1133,0.0107766,,0.0007766,,1133.7078651686,1133,,,,,,,,,,
1134,0.0108513,,0.0008513,,1134.8314606742,1134,,,,,,,,,,
1135,0.0108451,,0.0008451,,1135.9550561798,1135,,,,,,,,,,
1137,0.0108414,,0.0008414,,1137.0786516854,1137,,,,,,,,,,
1138,0.0108349,,0.0008349,,1138.202247191,1138,,,,,,,,,,
1139,0.0108438,,0.0008438,,1139.3258426967,1139,,,,,,,,,,
1140,0.0108347,,0.0008347,,1140.4494382023,1140,,,,,,,,,,
1141,0.0108197,,0.0008197,,1141.5730337079,1141,,,,,,,,,,
1142,0.0108141,,0.0008141,,1142.6966292135,1142,,,,,,,,,,
1143,0.0108006,,0.0008006,,1143.8202247191,1143,,,,,,,,,,
1144,0.0107886,,0.0007886,,1144.9438202247,1144,,,,,,,,,,
1146,0.0108187,,0.0008187,,1146.0674157304,1146,,,,,,,,,,
1147,0.0108111,,0.0008111,,1147.191011236,1147,,,,,,,,,,
1148,0.010801,,0.000801,,1148.3146067416,1148,,,,,,,,,,
1149,0.0107919,,0.0007919,,1149.4382022472,1149,,,,,,,,,,
1150,0.0107919,,0.0007919,,1150.5617977528,1150,,,,,,,,,,
1151,0.0107815,,0.0007815,,1151.6853932584,1151,,,,,,,,,,
1152,0.0107806,,0.0007806,,1152.8089887641,1152,,,,,,,,,,
1153,0.0107721,,0.0007721,,1153.9325842697,1153,,,,,,,,,,
1155,0.0107916,,0.0007916,,1155.0561797753,1155,,,,,,,,,,
1156,0.0107779,,0.0007779,,1156.1797752809,1156,,,,,,,,,,
1157,0.0107779,,0.0007779,,1157.3033707865,1157,,,,,,,,,,
1158,0.0107614,,0.0007614,,1158.4269662922,1158,,,,,,,,,,
1159,0.0107478,,0.0007478,,1159.5505617978,1159,,,,,,,,,,
1160,0.0107416,,0.0007416,,1160.6741573034,1160,,,,,,,,,,
1161,0.0107424,,0.0007424,,1161.797752809,1161,,,,,,,,,,
1162,0.0107319,,0.0007319,,1162.9213483146,1162,,,,,,,,,,
1164,0.0107275,,0.0007275,,1164.0449438202,1164,,,,,,,,,,
1165,0.0107125,,0.0007125,,1165.1685393259,1165,,,,,,,,,,
1166,0.0107035,,0.0007035,,1166.2921348315,1166,,,,,,,,,,
1167,0.0106959,,0.0006959,,1167.4157303371,1167,,,,,,,,,,
1168,0.0107076,,0.0007076,,1168.5393258427,1168,,,,,,,,,,
1169,0.0106938,,0.0006938,,1169.6629213483,1169,,,,,,,,,,
1170,0.0106748,,0.0006748,,1170.786516854,1170,,,,,,,,,,
1171,0.0106728,,0.0006728,,1171.9101123596,1171,,,,,,,,,,
1173,0.0106678,,0.0006678,,1173.0337078652,1173,,,,,,,,,,
1174,0.0106575,,0.0006575,,1174.1573033708,1174,,,,,,,,,,
1175,0.0106726,,0.0006726,,1175.2808988764,1175,,,,,,,,,,
1176,0.0106641,,0.0006641,,1176.404494382,1176,,,,,,,,,,
1177,0.0106498,,0.0006498,,1177.5280898877,1177,,,,,,,,,,
1178,0.0106355,,0.0006355,,1178.6516853933,1178,,,,,,,,,,
1179,0.0106257,,0.0006257,,1179.7752808989,1179,,,,,,,,,,
1180,0.0106257,,0.0006257,,1180.8988764045,1180,,,,,,,,,,
