line,310000,total,0.0114776,total0,0.0582734,false,0.0203773,over,0.0114776,false0,0.103458,over0,0.0582734,overaggr,0.00945394,overcuckoo,0.00202368,over_ai,0.0029329,over_ai,0.0078785,over_ai,0.0119669,over_ai,0.0106909,over_ai,0.0119561,over_ai,0.00978397,over_ai,0.0119081,over_ai,0.0122139,countIP,4.69338e+09,countIP0,4.91052e+09,keysum,4.64012e+09,pktSum,7.2537e+09,aggrSum,4.38674e+07,blackkey_num,94607987,feedback,143,feedsumportion,0.692141,finger0,10,finger,14,time,14622
line,320000,total,0.0112811,total0,0.0578044,false,0.0199404,over,0.0112811,false0,0.102174,over0,0.0578044,overaggr,0.00930676,overcuckoo,0.00197438,over_ai,0.00284156,over_ai,0.00782522,over_ai,0.0117744,over_ai,0.0101423,over_ai,0.0116542,over_ai,0.00972274,over_ai,0.0117768,over_ai,0.0117756,countIP,4.84306e+09,countIP0,5.06586e+09,keysum,4.78903e+09,pktSum,7.4984e+09,aggrSum,4.45704e+07,blackkey_num,98612373,feedback,143,feedsumportion,0.692141,finger0,10,finger,14,time,14622
line,330000,total,0.0110807,total0,0.0584678,false,0.019561,over,0.0110807,false0,0.103215,over0,0.0584678,overaggr,0.00910985,overcuckoo,0.00197085,over_ai,0.00278952,over_ai,0.00762134,over_ai,0.0115394,over_ai,0.00985997,over_ai,0.0114153,over_ai,0.00954226,over_ai,0.0116122,over_ai,0.0115116,countIP,4.95763e+09,countIP0,5.18998e+09,keysum,4.90329e+09,pktSum,7.68086e+09,aggrSum,4.46683e+07,blackkey_num,104631705,feedback,143,feedsumportion,0.692141,finger0,10,finger,14,time,14622
line,340000,total,0.0110853,total0,0.0578678,false,0.019627,over,0.0110853,false0,0.102457,over0,0.0578678,overaggr,0.00907749,overcuckoo,0.00200781,over_ai,0.00385141,over_ai,0.0075489,over_ai,0.0112905,over_ai,0.0101478,over_ai,0.0116702,over_ai,0.00945337,over_ai,0.0114357,over_ai,0.0116611,countIP,5.10684e+09,countIP0,5.34314e+09,keysum,5.05085e+09,pktSum,7.90357e+09,aggrSum,4.58491e+07,blackkey_num,109109811,feedback,143,feedsumportion,0.692141,finger0,10,finger,14,time,14622
line,346521,total,0.0110053,total0,0.0576625,false,0.0192309,over,0.0110053,false0,0.100761,over0,0.0576625,overaggr,0.00902071,overcuckoo,0.00198459,over_ai,0.00390737,over_ai,0.00759448,over_ai,0.0111816,over_ai,0.00991181,over_ai,0.0115842,over_ai,0.00946559,over_ai,0.0113577,over_ai,0.0114592,countIP,5.16987e+09,countIP0,5.40845e+09,keysum,5.11359e+09,pktSum,8.03996e+09,aggrSum,4.61284e+07,blackkey_num,111560148,feedback,143,feedsumportion,0.692141,finger0,10,finger,14,time,14622
line,350000,total,0.0108007,total0,0.0572925,false,0.0191896,over,0.0108007,false0,0.101792,over0,0.0572925,overaggr,0.00885261,overcuckoo,0.00194804,over_ai,0.00390693,over_ai,0.00756458,over_ai,0.0104759,over_ai,0.00990476,over_ai,0.0115457,over_ai,0.00943781,over_ai,0.0108413,over_ai,0.0114464,countIP,5.27387e+09,countIP0,5.51645e+09,keysum,5.21752e+09,pktSum,8.15415e+09,aggrSum,4.61887e+07,blackkey_num,111696778,feedback,134,feedsumportion,0.853138,finger0,10,finger,14,time,14757
line,350518,total,0.0107905,total0,0.0574185,false,0.0191777,over,0.0107905,false0,0.102049,over0,0.0574185,overaggr,0.00884449,overcuckoo,0.00194597,over_ai,0.00389555,over_ai,0.00756427,over_ai,0.0104728,over_ai,0.00988393,over_ai,0.0115169,over_ai,0.00943732,over_ai,0.010839,over_ai,0.0114288,countIP,5.27944e+09,countIP0,5.52299e+09,keysum,5.22308e+09,pktSum,8.16188e+09,aggrSum,4.61966e+07,blackkey_num,111713995,feedback,134,feedsumportion,0.853138,finger0,10,finger,14,time,14757
line,360000,total,0.0104915,total0,0.0578723,false,0.0186685,over,0.0104915,false0,0.102978,over0,0.0578723,overaggr,0.00857517,overcuckoo,0.00191628,over_ai,0.00382351,over_ai,0.00703852,over_ai,0.010071,over_ai,0.00980455,over_ai,0.0113314,over_ai,0.0089375,over_ai,0.0105355,over_ai,0.0113221,countIP,5.4661e+09,countIP0,5.7224e+09,keysum,5.40935e+09,pktSum,8.44933e+09,aggrSum,4.63861e+07,blackkey_num,114415245,feedback,134,feedsumportion,0.853138,finger0,10,finger,14,time,14757
line,370000,total,0.010276,total0,0.0575968,false,0.0181814,over,0.010276,false0,0.101906,over0,0.0575968,overaggr,0.00838557,overcuckoo,0.00189045,over_ai,0.00375535,over_ai,0.00706186,over_ai,0.00968789,over_ai,0.0094094,over_ai,0.0111262,over_ai,0.00893014,over_ai,0.0102357,over_ai,0.0109809,countIP,5.61546e+09,countIP0,5.87848e+09,keysum,5.55834e+09,pktSum,8.69988e+09,aggrSum,4.66098e+07,blackkey_num,118444209,feedback,134,feedsumportion,0.853138,finger0,10,finger,14,time,14757
line,380000,total,0.0101728,total0,0.0580005,false,0.0180149,over,0.0101728,false0,0.102712,over0,0.0580005,overaggr,0.00831449,overcuckoo,0.00185832,over_ai,0.0037251,over_ai,0.00692074,over_ai,0.00985837,over_ai,0.00891186,over_ai,0.0109389,over_ai,0.00879048,over_ai,0.0103542,over_ai,0.0105413,countIP,5.7412e+09,countIP0,6.01302e+09,keysum,5.68338e+09,pktSum,8.89272e+09,aggrSum,4.72544e+07,blackkey_num,125275399,feedback,134,feedsumportion,0.853138,finger0,10,finger,14,time,14757
line,390000,total,0.0100647,total0,0.0574127,false,0.0179251,over,0.0100647,false0,0.102251,over0,0.0574127,overaggr,0.00818229,overcuckoo,0.00188245,over_ai,0.00383862,over_ai,0.00694934,over_ai,0.00969843,over_ai,0.00900513,over_ai,0.0106427,over_ai,0.00878016,over_ai,0.0102244,over_ai,0.0105564,countIP,5.90209e+09,countIP0,6.17876e+09,keysum,5.84328e+09,pktSum,9.12421e+09,aggrSum,4.78114e+07,blackkey_num,127320931,feedback,134,feedsumportion,0.853138,finger0,10,finger,14,time,14757
line,400000,total,0.00998351,total0,0.057239,false,0.0177422,over,0.00998351,false0,0.101722,over0,0.057239,overaggr,0.00813179,overcuckoo,0.00185172,over_ai,0.00432447,over_ai,0.00687168,over_ai,0.00938028,over_ai,0.00889192,over_ai,0.0108707,over_ai,0.00868712,over_ai,0.00997029,over_ai,0.0104412,countIP,6.03262e+09,countIP0,6.31488e+09,keysum,5.97299e+09,pktSum,9.33399e+09,aggrSum,4.85711e+07,blackkey_num,130611698,feedback,133,feedsumportion,0.85583,finger0,10,finger,14,time,14719
line,410000,total,0.00996295,total0,0.0578062,false,0.0177522,over,0.00996295,false0,0.103,over0,0.0578062,overaggr,0.00810773,overcuckoo,0.00185522,over_ai,0.0050425,over_ai,0.00651406,over_ai,0.00926672,over_ai,0.00910179,over_ai,0.0112604,over_ai,0.00831224,over_ai,0.00986652,over_ai,0.0105673,countIP,6.23348e+09,countIP0,6.52877e+09,keysum,6.17199e+09,pktSum,9.63586e+09,aggrSum,5.00409e+07,blackkey_num,132732615,feedback,133,feedsumportion,0.85583,finger0,10,finger,14,time,14719
line,420000,total,0.010039,total0,0.0573265,false,0.0178595,over,0.010039,false0,0.101984,over0,0.0573265,overaggr,0.00822253,overcuckoo,0.00181652,over_ai,0.00501747,over_ai,0.00786378,over_ai,0.00908653,over_ai,0.00873604,over_ai,0.0111064,over_ai,0.00932352,over_ai,0.00970565,over_ai,0.010236,countIP,6.40102e+09,countIP0,6.7007e+09,keysum,6.3374e+09,pktSum,9.89972e+09,aggrSum,5.21094e+07,blackkey_num,141583044,feedback,133,feedsumportion,0.85583,finger0,10,finger,14,time,14719
line,430000,total,0.010865,total0,0.0581229,false,0.0192447,over,0.010865,false0,0.10295,over0,0.0581229,overaggr,0.00905639,overcuckoo,0.00180863,over_ai,0.0102756,over_ai,0.00769868,over_ai,0.00903678,over_ai,0.0086796,over_ai,0.0149594,over_ai,0.00917173,over_ai,0.00965941,over_ai,0.0101619,countIP,6.50949e+09,countIP0,6.81381e+09,keysum,6.43953e+09,pktSum,1.00751e+10,aggrSum,5.83188e+07,blackkey_num,142879383,feedback,133,feedsumportion,0.85583,finger0,10,finger,14,time,14719
line,440000,total,0.0109612,total0,0.0580509,false,0.0194769,over,0.0109612,false0,0.10315,over0,0.0580508,overaggr,0.00914202,overcuckoo,0.00181916,over_ai,0.0106302,over_ai,0.00826188,over_ai,0.0089901,over_ai,0.00857083,over_ai,0.0150202,over_ai,0.00958592,over_ai,0.00961672,over_ai,0.0100278,countIP,6.66421e+09,countIP0,6.97463e+09,keysum,6.59196e+09,pktSum,1.03018e+10,aggrSum,6.02638e+07,blackkey_num,143348666,feedback,133,feedsumportion,0.85583,finger0,10,finger,14,time,14719
